InspectionID,PoleID,CircuitID,InspectionDateKey,TreeClearanceFeet,HazardTreeFlag,PriorityCode,ComplianceFlag
INSP_00004455,P_0002228,CKT_0009,20191107,2.21,True,P1,False
INSP_00004456,P_0002228,CKT_0009,20200704,9.52,False,P4,True
INSP_00004457,P_0002229,CKT_0050,20190607,1.81,True,P2,False
INSP_00004458,P_0002229,CKT_0050,20210527,5.82,False,P4,True
INSP_00004459,P_0002230,CKT_0036,20240316,6.44,False,P3,True
INSP_00004460,P_0002230,CKT_0036,20240827,5.3,False,P3,True
INSP_00004461,P_0002231,CKT_0039,20240711,4.94,False,P3,True
INSP_00004462,P_0002231,CKT_0039,20220627,5.65,False,P3,True
INSP_00004463,P_0002232,CKT_0004,20220212,4.66,False,P4,True
INSP_00004464,P_0002232,CKT_0004,20231214,4.88,False,P3,True
INSP_00004465,P_0002233,CKT_0071,20240409,8.74,False,P3,True
INSP_00004466,P_0002233,CKT_0071,20230502,7.12,False,P3,True
INSP_00004467,P_0002234,CKT_0042,20231008,7.1,False,P3,True
INSP_00004468,P_0002234,CKT_0042,20200413,2.06,True,P2,False
INSP_00004469,P_0002235,CKT_0136,20230625,4.04,False,P3,True
INSP_00004470,P_0002235,CKT_0136,20210722,4.76,False,P3,True
INSP_00004471,P_0002236,CKT_0117,20200207,9.9,False,P4,True
INSP_00004472,P_0002236,CKT_0117,20241016,5.24,False,P4,True
INSP_00004473,P_0002237,CKT_0074,20200910,7.87,False,P3,True
INSP_00004474,P_0002237,CKT_0074,20241105,1.77,True,P1,False
INSP_00004475,P_0002238,CKT_0066,20240923,11.61,False,P3,True
INSP_00004476,P_0002238,CKT_0066,20211026,6.27,False,P3,True
INSP_00004477,P_0002239,CKT_0115,20240316,3.13,False,P4,False
INSP_00004478,P_0002239,CKT_0115,20220323,7.81,True,P2,False
INSP_00004479,P_0002240,CKT_0068,20220809,3.19,False,P4,False
INSP_00004480,P_0002240,CKT_0068,20231208,0.32,True,P2,False
INSP_00004481,P_0002241,CKT_0010,20240809,6.37,False,P3,True
INSP_00004482,P_0002241,CKT_0010,20210413,6.74,False,P4,True
INSP_00004483,P_0002242,CKT_0136,20230214,2.22,True,P2,False
INSP_00004484,P_0002242,CKT_0136,20200305,8.11,False,P3,True
INSP_00004485,P_0002243,CKT_0102,20230124,8.78,False,P4,True
INSP_00004486,P_0002243,CKT_0102,20191111,7.52,False,P4,True
INSP_00004487,P_0002244,CKT_0096,20220122,7.29,False,P3,True
INSP_00004488,P_0002244,CKT_0096,20230307,9.85,False,P3,True
INSP_00004489,P_0002245,CKT_0011,20220818,6.0,False,P3,True
INSP_00004490,P_0002245,CKT_0011,20220704,2.26,True,P2,False
INSP_00004491,P_0002246,CKT_0025,20230623,4.86,False,P4,True
INSP_00004492,P_0002246,CKT_0025,20190821,1.39,True,P2,False
INSP_00004493,P_0002247,CKT_0015,20200414,5.51,False,P3,True
INSP_00004494,P_0002247,CKT_0015,20201115,6.44,False,P4,True
INSP_00004495,P_0002248,CKT_0057,20230919,11.28,False,P3,True
INSP_00004496,P_0002248,CKT_0057,20220616,0.17,True,P1,False
INSP_00004497,P_0002249,CKT_0106,20230715,8.25,False,P3,True
INSP_00004498,P_0002249,CKT_0106,20230717,3.15,False,P4,False
INSP_00004499,P_0002250,CKT_0125,20191128,4.43,False,P3,True
INSP_00004500,P_0002250,CKT_0125,20221230,5.42,False,P4,True
INSP_00004501,P_0002251,CKT_0045,20201003,5.12,False,P4,True
INSP_00004502,P_0002251,CKT_0045,20211006,4.18,False,P3,True
INSP_00004503,P_0002252,CKT_0059,20210227,4.55,True,P2,False
INSP_00004504,P_0002252,CKT_0059,20191010,4.51,True,P2,False
INSP_00004505,P_0002253,CKT_0082,20200512,0.0,True,P2,False
INSP_00004506,P_0002253,CKT_0082,20220201,1.77,True,P1,False
INSP_00004507,P_0002254,CKT_0118,20191130,4.81,False,P4,True
INSP_00004508,P_0002254,CKT_0118,20241124,8.5,False,P4,True
INSP_00004509,P_0002255,CKT_0045,20201223,11.19,False,P3,True
INSP_00004510,P_0002255,CKT_0045,20240723,6.06,False,P4,True
INSP_00004511,P_0002256,CKT_0087,20240821,10.12,False,P3,True
INSP_00004512,P_0002256,CKT_0087,20190208,2.6,True,P1,False
INSP_00004513,P_0002257,CKT_0126,20240104,5.82,False,P4,True
INSP_00004514,P_0002257,CKT_0126,20220707,10.87,False,P3,True
INSP_00004515,P_0002258,CKT_0113,20221027,11.14,False,P3,True
INSP_00004516,P_0002258,CKT_0113,20241103,4.16,False,P3,True
INSP_00004517,P_0002259,CKT_0018,20231212,7.03,False,P3,True
INSP_00004518,P_0002259,CKT_0018,20200812,1.96,True,P2,False
INSP_00004519,P_0002260,CKT_0092,20210616,10.28,False,P4,True
INSP_00004520,P_0002260,CKT_0092,20230619,8.18,False,P3,True
INSP_00004521,P_0002261,CKT_0101,20220415,9.6,False,P3,True
INSP_00004522,P_0002261,CKT_0101,20210930,5.07,False,P4,True
INSP_00004523,P_0002262,CKT_0039,20190915,3.16,False,P4,False
INSP_00004524,P_0002262,CKT_0039,20241230,5.27,False,P4,True
INSP_00004525,P_0002263,CKT_0118,20240820,6.11,False,P3,True
INSP_00004526,P_0002263,CKT_0118,20190622,11.08,False,P4,True
INSP_00004527,P_0002264,CKT_0046,20230417,3.26,False,P4,False
INSP_00004528,P_0002264,CKT_0046,20191024,7.07,False,P3,True
INSP_00004529,P_0002265,CKT_0004,20231209,8.09,False,P4,True
INSP_00004530,P_0002265,CKT_0004,20220401,3.55,False,P4,False
INSP_00004531,P_0002266,CKT_0090,20211126,4.93,False,P3,True
INSP_00004532,P_0002266,CKT_0090,20240107,4.32,False,P3,True
INSP_00004533,P_0002267,CKT_0106,20230523,5.69,False,P4,True
INSP_00004534,P_0002267,CKT_0106,20221016,8.37,False,P4,True
INSP_00004535,P_0002268,CKT_0064,20220412,6.46,False,P3,True
INSP_00004536,P_0002268,CKT_0064,20211111,5.67,False,P3,True
INSP_00004537,P_0002269,CKT_0043,20221105,6.54,False,P4,True
INSP_00004538,P_0002269,CKT_0043,20230407,4.26,False,P4,True
INSP_00004539,P_0002270,CKT_0068,20230311,9.91,False,P4,True
INSP_00004540,P_0002270,CKT_0068,20190529,2.47,True,P2,False
INSP_00004541,P_0002271,CKT_0029,20210704,3.47,False,P4,False
INSP_00004542,P_0002271,CKT_0029,20240719,3.82,False,P4,False
INSP_00004543,P_0002272,CKT_0003,20240801,6.88,False,P4,True
INSP_00004544,P_0002272,CKT_0003,20190415,8.84,False,P3,True
INSP_00004545,P_0002273,CKT_0010,20191019,8.72,False,P4,True
INSP_00004546,P_0002273,CKT_0010,20191128,3.77,False,P3,False
INSP_00004547,P_0002274,CKT_0115,20210419,2.91,True,P2,False
INSP_00004548,P_0002274,CKT_0115,20211108,4.8,False,P3,True
INSP_00004549,P_0002275,CKT_0131,20200120,1.46,True,P1,False
INSP_00004550,P_0002275,CKT_0131,20240610,10.65,False,P4,True
INSP_00004551,P_0002276,CKT_0133,20190321,3.08,False,P4,False
INSP_00004552,P_0002276,CKT_0133,20191214,6.97,False,P4,True
INSP_00004553,P_0002277,CKT_0109,20200919,2.36,True,P2,False
INSP_00004554,P_0002277,CKT_0109,20200321,7.95,False,P3,True
INSP_00004555,P_0002278,CKT_0007,20230827,1.72,True,P1,False
INSP_00004556,P_0002278,CKT_0007,20200705,4.22,True,P1,False
INSP_00004557,P_0002279,CKT_0116,20200202,1.38,True,P1,False
INSP_00004558,P_0002279,CKT_0116,20220509,2.37,True,P1,False
INSP_00004559,P_0002280,CKT_0126,20190905,8.06,False,P4,True
INSP_00004560,P_0002280,CKT_0126,20190412,11.56,False,P3,True
INSP_00004561,P_0002281,CKT_0062,20210326,6.47,False,P3,True
INSP_00004562,P_0002281,CKT_0062,20241027,3.6,False,P4,False
INSP_00004563,P_0002282,CKT_0073,20210128,7.27,True,P1,False
INSP_00004564,P_0002282,CKT_0073,20201023,4.84,False,P3,True
INSP_00004565,P_0002283,CKT_0072,20190213,3.57,False,P4,False
INSP_00004566,P_0002283,CKT_0072,20220908,0.28,True,P1,False
INSP_00004567,P_0002284,CKT_0084,20200612,9.98,False,P3,True
INSP_00004568,P_0002284,CKT_0084,20190716,4.38,False,P4,True
INSP_00004569,P_0002285,CKT_0034,20210519,4.01,False,P4,True
INSP_00004570,P_0002285,CKT_0034,20230104,7.82,False,P4,True
INSP_00004571,P_0002286,CKT_0039,20230917,7.32,False,P3,True
INSP_00004572,P_0002286,CKT_0039,20201202,1.47,True,P1,False
INSP_00004573,P_0002287,CKT_0038,20210824,10.27,True,P1,False
INSP_00004574,P_0002287,CKT_0038,20210111,6.36,False,P3,True
INSP_00004575,P_0002288,CKT_0067,20210616,5.8,False,P4,True
INSP_00004576,P_0002288,CKT_0067,20200621,9.7,False,P4,True
INSP_00004577,P_0002289,CKT_0022,20200201,4.79,False,P4,True
INSP_00004578,P_0002289,CKT_0022,20240312,2.33,True,P1,False
INSP_00004579,P_0002290,CKT_0049,20210917,8.99,False,P3,True
INSP_00004580,P_0002290,CKT_0049,20190302,3.73,False,P4,False
INSP_00004581,P_0002291,CKT_0076,20210607,10.67,True,P2,False
INSP_00004582,P_0002291,CKT_0076,20231205,5.64,False,P3,True
INSP_00004583,P_0002292,CKT_0113,20230608,9.2,False,P4,True
INSP_00004584,P_0002292,CKT_0113,20210113,8.53,False,P4,True
INSP_00004585,P_0002293,CKT_0070,20230528,5.59,True,P2,False
INSP_00004586,P_0002293,CKT_0070,20210511,1.25,True,P1,False
INSP_00004587,P_0002294,CKT_0030,20200204,3.3,False,P3,False
INSP_00004588,P_0002294,CKT_0030,20220209,4.31,True,P1,False
INSP_00004589,P_0002295,CKT_0102,20201212,7.27,False,P4,True
INSP_00004590,P_0002295,CKT_0102,20220915,8.04,False,P4,True
INSP_00004591,P_0002296,CKT_0150,20201121,1.27,True,P1,False
INSP_00004592,P_0002296,CKT_0150,20241115,8.07,False,P4,True
INSP_00004593,P_0002297,CKT_0003,20200806,6.97,False,P3,True
INSP_00004594,P_0002297,CKT_0003,20240417,5.55,False,P3,True
INSP_00004595,P_0002298,CKT_0005,20220829,6.15,False,P3,True
INSP_00004596,P_0002298,CKT_0005,20190429,3.98,False,P3,False
INSP_00004597,P_0002299,CKT_0141,20200817,4.25,False,P3,True
INSP_00004598,P_0002299,CKT_0141,20230411,7.84,False,P3,True
INSP_00004599,P_0002300,CKT_0004,20220920,7.72,False,P4,True
INSP_00004600,P_0002300,CKT_0004,20200614,6.32,False,P3,True
INSP_00004601,P_0002301,CKT_0138,20231003,8.0,False,P3,True
INSP_00004602,P_0002301,CKT_0138,20190322,9.77,False,P4,True
INSP_00004603,P_0002302,CKT_0039,20231015,10.71,False,P4,True
INSP_00004604,P_0002302,CKT_0039,20191213,5.84,False,P3,True
INSP_00004605,P_0002303,CKT_0114,20210901,9.79,False,P3,True
INSP_00004606,P_0002303,CKT_0114,20230515,1.8,True,P1,False
INSP_00004607,P_0002304,CKT_0059,20221009,2.98,True,P2,False
INSP_00004608,P_0002304,CKT_0059,20211129,7.88,False,P4,True
INSP_00004609,P_0002305,CKT_0135,20190524,13.32,False,P4,True
INSP_00004610,P_0002305,CKT_0135,20240624,7.71,True,P1,False
INSP_00004611,P_0002306,CKT_0097,20211211,7.78,False,P4,True
INSP_00004612,P_0002306,CKT_0097,20230929,2.85,True,P1,False
INSP_00004613,P_0002307,CKT_0128,20210525,5.69,False,P3,True
INSP_00004614,P_0002307,CKT_0128,20221031,7.72,False,P3,True
INSP_00004615,P_0002308,CKT_0023,20220903,9.79,False,P4,True
INSP_00004616,P_0002308,CKT_0023,20230221,1.12,True,P2,False
INSP_00004617,P_0002309,CKT_0090,20201212,4.95,False,P4,True
INSP_00004618,P_0002309,CKT_0090,20230713,5.99,True,P2,False
INSP_00004619,P_0002310,CKT_0008,20210515,1.86,True,P1,False
INSP_00004620,P_0002310,CKT_0008,20210922,5.54,False,P4,True
INSP_00004621,P_0002311,CKT_0039,20240801,2.44,True,P2,False
INSP_00004622,P_0002311,CKT_0039,20190707,9.65,False,P4,True
INSP_00004623,P_0002312,CKT_0086,20200912,2.44,True,P2,False
INSP_00004624,P_0002312,CKT_0086,20190727,4.87,False,P4,True
INSP_00004625,P_0002313,CKT_0115,20211213,5.56,False,P3,True
INSP_00004626,P_0002313,CKT_0115,20240618,5.47,False,P3,True
INSP_00004627,P_0002314,CKT_0032,20200222,6.56,False,P3,True
INSP_00004628,P_0002314,CKT_0032,20240117,9.65,False,P3,True
INSP_00004629,P_0002315,CKT_0076,20190927,3.04,False,P4,False
INSP_00004630,P_0002315,CKT_0076,20190130,7.6,False,P3,True
INSP_00004631,P_0002316,CKT_0007,20200728,14.92,False,P4,True
INSP_00004632,P_0002316,CKT_0007,20200601,4.8,False,P3,True
INSP_00004633,P_0002317,CKT_0148,20190828,9.67,True,P1,False
INSP_00004634,P_0002317,CKT_0148,20241103,8.21,False,P4,True
INSP_00004635,P_0002318,CKT_0149,20201004,1.23,True,P2,False
INSP_00004636,P_0002318,CKT_0149,20211014,6.77,False,P3,True
INSP_00004637,P_0002319,CKT_0140,20200328,6.19,False,P3,True
INSP_00004638,P_0002319,CKT_0140,20191115,3.44,False,P4,False
INSP_00004639,P_0002320,CKT_0059,20240302,8.13,False,P3,True
INSP_00004640,P_0002320,CKT_0059,20210723,6.61,False,P3,True
INSP_00004641,P_0002321,CKT_0124,20220501,0.0,True,P1,False
INSP_00004642,P_0002321,CKT_0124,20240818,6.86,False,P4,True
INSP_00004643,P_0002322,CKT_0027,20220830,5.73,False,P3,True
INSP_00004644,P_0002322,CKT_0027,20231116,4.18,False,P4,True
INSP_00004645,P_0002323,CKT_0050,20200305,2.59,True,P2,False
INSP_00004646,P_0002323,CKT_0050,20200501,5.5,False,P4,True
INSP_00004647,P_0002324,CKT_0057,20240314,3.77,False,P3,False
INSP_00004648,P_0002324,CKT_0057,20210414,4.81,False,P4,True
INSP_00004649,P_0002325,CKT_0071,20190602,9.65,False,P3,True
INSP_00004650,P_0002325,CKT_0071,20240809,4.08,False,P3,True
INSP_00004651,P_0002326,CKT_0018,20230124,4.69,False,P3,True
INSP_00004652,P_0002326,CKT_0018,20200910,7.11,False,P4,True
INSP_00004653,P_0002327,CKT_0043,20220226,13.34,False,P4,True
INSP_00004654,P_0002327,CKT_0043,20231117,11.26,False,P3,True
INSP_00004655,P_0002328,CKT_0104,20230526,6.89,False,P3,True
INSP_00004656,P_0002328,CKT_0104,20220731,4.94,False,P4,True
INSP_00004657,P_0002329,CKT_0140,20230205,8.77,False,P3,True
INSP_00004658,P_0002329,CKT_0140,20230414,9.23,False,P3,True
INSP_00004659,P_0002330,CKT_0084,20190910,4.94,False,P4,True
INSP_00004660,P_0002330,CKT_0084,20200528,8.66,False,P4,True
INSP_00004661,P_0002331,CKT_0016,20191119,1.15,True,P1,False
INSP_00004662,P_0002331,CKT_0016,20221025,11.17,False,P3,True
INSP_00004663,P_0002332,CKT_0009,20230206,3.0,True,P1,False
INSP_00004664,P_0002332,CKT_0009,20200409,11.63,False,P3,True
INSP_00004665,P_0002333,CKT_0150,20191225,7.27,False,P3,True
INSP_00004666,P_0002333,CKT_0150,20230621,5.08,False,P3,True
INSP_00004667,P_0002334,CKT_0063,20220804,10.2,False,P3,True
INSP_00004668,P_0002334,CKT_0063,20241118,5.44,False,P3,True
INSP_00004669,P_0002335,CKT_0065,20201027,5.07,False,P4,True
INSP_00004670,P_0002335,CKT_0065,20220503,1.99,True,P2,False
INSP_00004671,P_0002336,CKT_0099,20230603,8.52,True,P2,False
INSP_00004672,P_0002336,CKT_0099,20240312,5.51,False,P3,True
INSP_00004673,P_0002337,CKT_0085,20241018,8.79,False,P4,True
INSP_00004674,P_0002337,CKT_0085,20210924,5.39,False,P4,True
INSP_00004675,P_0002338,CKT_0017,20241111,5.6,False,P4,True
INSP_00004676,P_0002338,CKT_0017,20221221,2.81,True,P1,False
INSP_00004677,P_0002339,CKT_0101,20200505,2.69,True,P1,False
INSP_00004678,P_0002339,CKT_0101,20230213,4.9,False,P4,True
INSP_00004679,P_0002340,CKT_0026,20190124,3.59,False,P4,False
INSP_00004680,P_0002340,CKT_0026,20190228,2.76,True,P1,False
INSP_00004681,P_0002341,CKT_0015,20190731,7.39,False,P3,True
INSP_00004682,P_0002341,CKT_0015,20201004,5.55,False,P4,True
INSP_00004683,P_0002342,CKT_0008,20200606,9.57,False,P4,True
INSP_00004684,P_0002342,CKT_0008,20241022,8.02,True,P1,False
INSP_00004685,P_0002343,CKT_0052,20220926,10.62,False,P4,True
INSP_00004686,P_0002343,CKT_0052,20230719,9.09,False,P4,True
INSP_00004687,P_0002344,CKT_0139,20191215,3.57,False,P3,False
INSP_00004688,P_0002344,CKT_0139,20200321,2.28,True,P2,False
INSP_00004689,P_0002345,CKT_0039,20220315,6.4,False,P4,True
INSP_00004690,P_0002345,CKT_0039,20210719,5.6,False,P4,True
INSP_00004691,P_0002346,CKT_0015,20211130,15.04,False,P3,True
INSP_00004692,P_0002346,CKT_0015,20190522,6.12,False,P4,True
INSP_00004693,P_0002347,CKT_0030,20190708,3.34,False,P4,False
INSP_00004694,P_0002347,CKT_0030,20220408,0.0,True,P2,False
INSP_00004695,P_0002348,CKT_0087,20211123,2.25,True,P1,False
INSP_00004696,P_0002348,CKT_0087,20230419,3.73,False,P3,False
INSP_00004697,P_0002349,CKT_0015,20220711,6.29,False,P3,True
INSP_00004698,P_0002349,CKT_0015,20191002,9.96,False,P3,True
INSP_00004699,P_0002350,CKT_0074,20221227,5.79,False,P3,True
INSP_00004700,P_0002350,CKT_0074,20200726,3.81,False,P4,False
INSP_00004701,P_0002351,CKT_0023,20230204,4.46,False,P3,True
INSP_00004702,P_0002351,CKT_0023,20211223,8.42,False,P3,True
INSP_00004703,P_0002352,CKT_0121,20230310,4.21,False,P4,True
INSP_00004704,P_0002352,CKT_0121,20240618,8.85,False,P4,True
INSP_00004705,P_0002353,CKT_0027,20230329,8.11,False,P4,True
INSP_00004706,P_0002353,CKT_0027,20201024,6.91,False,P4,True
INSP_00004707,P_0002354,CKT_0091,20241026,7.69,False,P4,True
INSP_00004708,P_0002354,CKT_0091,20201123,4.33,False,P3,True
INSP_00004709,P_0002355,CKT_0038,20230510,8.93,False,P3,True
INSP_00004710,P_0002355,CKT_0038,20230418,5.51,False,P3,True
INSP_00004711,P_0002356,CKT_0113,20190417,0.6,True,P2,False
INSP_00004712,P_0002356,CKT_0113,20210811,7.86,False,P4,True
INSP_00004713,P_0002357,CKT_0064,20210803,1.64,True,P2,False
INSP_00004714,P_0002357,CKT_0064,20191007,5.44,False,P4,True
INSP_00004715,P_0002358,CKT_0029,20201127,3.06,False,P3,False
INSP_00004716,P_0002358,CKT_0029,20231019,5.2,False,P3,True
INSP_00004717,P_0002359,CKT_0128,20220619,7.19,False,P4,True
INSP_00004718,P_0002359,CKT_0128,20220706,6.3,False,P3,True
INSP_00004719,P_0002360,CKT_0081,20200717,2.07,True,P2,False
INSP_00004720,P_0002360,CKT_0081,20240202,4.0,False,P3,True
INSP_00004721,P_0002361,CKT_0136,20220827,9.46,False,P3,True
INSP_00004722,P_0002361,CKT_0136,20200314,15.23,False,P3,True
INSP_00004723,P_0002362,CKT_0121,20210901,6.93,False,P3,True
INSP_00004724,P_0002362,CKT_0121,20201223,8.98,False,P3,True
INSP_00004725,P_0002363,CKT_0064,20240419,0.79,True,P1,False
INSP_00004726,P_0002363,CKT_0064,20190218,5.1,False,P4,True
INSP_00004727,P_0002364,CKT_0011,20191112,5.72,False,P4,True
INSP_00004728,P_0002364,CKT_0011,20200720,10.17,False,P3,True
INSP_00004729,P_0002365,CKT_0135,20220725,4.51,False,P3,True
INSP_00004730,P_0002365,CKT_0135,20190501,6.18,False,P4,True
INSP_00004731,P_0002366,CKT_0134,20220531,10.35,False,P4,True
INSP_00004732,P_0002366,CKT_0134,20211227,11.83,False,P4,True
INSP_00004733,P_0002367,CKT_0030,20201101,7.43,False,P3,True
INSP_00004734,P_0002367,CKT_0030,20210503,8.61,False,P3,True
INSP_00004735,P_0002368,CKT_0029,20220107,2.65,True,P1,False
INSP_00004736,P_0002368,CKT_0029,20221209,6.88,False,P3,True
INSP_00004737,P_0002369,CKT_0028,20220907,0.0,True,P1,False
INSP_00004738,P_0002369,CKT_0028,20210531,1.49,True,P2,False
INSP_00004739,P_0002370,CKT_0025,20230409,1.32,True,P1,False
INSP_00004740,P_0002370,CKT_0025,20240104,0.0,True,P1,False
INSP_00004741,P_0002371,CKT_0024,20230420,10.76,False,P4,True
INSP_00004742,P_0002371,CKT_0024,20241213,6.72,False,P3,True
INSP_00004743,P_0002372,CKT_0095,20220822,2.89,True,P2,False
INSP_00004744,P_0002372,CKT_0095,20190401,5.41,False,P4,True
INSP_00004745,P_0002373,CKT_0145,20240831,6.87,False,P3,True
INSP_00004746,P_0002373,CKT_0145,20190418,3.9,False,P4,False
INSP_00004747,P_0002374,CKT_0030,20210927,8.29,False,P4,True
INSP_00004748,P_0002374,CKT_0030,20201003,1.54,True,P2,False
INSP_00004749,P_0002375,CKT_0001,20241005,5.34,False,P3,True
INSP_00004750,P_0002375,CKT_0001,20240322,6.82,False,P3,True
INSP_00004751,P_0002376,CKT_0121,20231006,1.01,True,P2,False
INSP_00004752,P_0002376,CKT_0121,20240828,7.54,False,P4,True
INSP_00004753,P_0002377,CKT_0099,20240402,8.76,False,P3,True
INSP_00004754,P_0002377,CKT_0099,20190522,1.9,True,P2,False
INSP_00004755,P_0002378,CKT_0118,20231213,6.01,False,P4,True
INSP_00004756,P_0002378,CKT_0118,20220630,8.1,False,P4,True
INSP_00004757,P_0002379,CKT_0117,20201029,3.78,False,P3,False
INSP_00004758,P_0002379,CKT_0117,20221008,8.39,False,P4,True
INSP_00004759,P_0002380,CKT_0034,20230531,7.48,False,P3,True
INSP_00004760,P_0002380,CKT_0034,20230707,10.42,False,P4,True
INSP_00004761,P_0002381,CKT_0076,20211011,11.91,False,P4,True
INSP_00004762,P_0002381,CKT_0076,20211205,6.32,False,P4,True
INSP_00004763,P_0002382,CKT_0084,20190725,2.4,True,P2,False
INSP_00004764,P_0002382,CKT_0084,20241023,10.92,False,P3,True
INSP_00004765,P_0002383,CKT_0037,20191019,9.31,False,P3,True
INSP_00004766,P_0002383,CKT_0037,20190206,5.79,False,P3,True
INSP_00004767,P_0002384,CKT_0015,20220523,8.28,False,P3,True
INSP_00004768,P_0002384,CKT_0015,20210113,3.76,False,P3,False
INSP_00004769,P_0002385,CKT_0019,20240306,0.16,True,P1,False
INSP_00004770,P_0002385,CKT_0019,20200326,7.66,False,P3,True
INSP_00004771,P_0002386,CKT_0097,20210716,9.47,False,P3,True
INSP_00004772,P_0002386,CKT_0097,20220428,9.13,False,P3,True
INSP_00004773,P_0002387,CKT_0132,20190121,10.29,False,P4,True
INSP_00004774,P_0002387,CKT_0132,20220825,9.7,False,P3,True
INSP_00004775,P_0002388,CKT_0035,20211228,3.43,False,P3,False
INSP_00004776,P_0002388,CKT_0035,20230826,5.27,False,P3,True
INSP_00004777,P_0002389,CKT_0030,20201027,6.66,False,P3,True
INSP_00004778,P_0002389,CKT_0030,20230819,0.0,True,P2,False
INSP_00004779,P_0002390,CKT_0093,20200222,12.15,False,P3,True
INSP_00004780,P_0002390,CKT_0093,20190907,7.85,False,P4,True
INSP_00004781,P_0002391,CKT_0018,20240816,4.08,False,P3,True
INSP_00004782,P_0002391,CKT_0018,20210129,6.14,False,P3,True
INSP_00004783,P_0002392,CKT_0053,20210924,6.08,False,P3,True
INSP_00004784,P_0002392,CKT_0053,20190610,0.84,True,P2,False
INSP_00004785,P_0002393,CKT_0116,20190218,3.91,False,P4,False
INSP_00004786,P_0002393,CKT_0116,20220519,5.42,False,P3,True
INSP_00004787,P_0002394,CKT_0065,20211022,11.83,False,P3,True
INSP_00004788,P_0002394,CKT_0065,20221003,2.16,True,P1,False
INSP_00004789,P_0002395,CKT_0003,20220511,3.2,False,P4,False
INSP_00004790,P_0002395,CKT_0003,20230728,7.19,False,P4,True
INSP_00004791,P_0002396,CKT_0002,20210413,5.77,False,P4,True
INSP_00004792,P_0002396,CKT_0002,20220330,0.0,True,P1,False
INSP_00004793,P_0002397,CKT_0075,20200331,9.61,False,P4,True
INSP_00004794,P_0002397,CKT_0075,20190218,5.87,False,P4,True
INSP_00004795,P_0002398,CKT_0093,20240206,6.46,False,P3,True
INSP_00004796,P_0002398,CKT_0093,20190413,6.58,False,P4,True
INSP_00004797,P_0002399,CKT_0003,20240424,3.55,False,P4,False
INSP_00004798,P_0002399,CKT_0003,20210116,6.37,False,P4,True
INSP_00004799,P_0002400,CKT_0008,20230407,6.71,False,P3,True
INSP_00004800,P_0002400,CKT_0008,20200908,5.9,False,P4,True
INSP_00004801,P_0002401,CKT_0122,20200915,6.86,False,P4,True
INSP_00004802,P_0002401,CKT_0122,20200414,5.87,False,P4,True
INSP_00004803,P_0002402,CKT_0067,20210411,1.4,True,P1,False
INSP_00004804,P_0002402,CKT_0067,20190521,4.7,False,P4,True
