TroubleCallID,OutageID,CircuitID,CallDateKey,CallTime,CallerType,CallChannel,CallDisposition
TC_0003305,OUT_0001659,CKT_0001,20190511,23:17,Residential,Web,InfoOnly
TC_0003306,OUT_0001659,CKT_0001,20190510,17:44,Industrial,Web,OutageReported
TC_0003307,OUT_0001660,CKT_0140,20200526,12:02,Commercial,MobileApp,OutageReported
TC_0003308,OUT_0001660,CKT_0140,20200527,06:25,Residential,Web,OutageReported
TC_0003309,OUT_0001661,CKT_0096,20240306,11:56,Industrial,Web,Duplicate
TC_0003310,OUT_0001661,CKT_0096,20240304,12:15,Industrial,Phone,OutageReported
TC_0003311,OUT_0001662,CKT_0047,20230704,08:57,Residential,Web,Duplicate
TC_0003312,OUT_0001663,CKT_0032,20220105,21:03,Industrial,Web,OutageReported
TC_0003313,OUT_0001664,CKT_0034,20190927,23:04,Residential,Web,OutageReported
TC_0003314,OUT_0001664,CKT_0034,20190926,19:30,Residential,Web,OutageReported
TC_0003315,OUT_0001664,CKT_0034,20190928,19:02,Commercial,Phone,Duplicate
TC_0003316,OUT_0001664,CKT_0034,20190928,15:43,Industrial,MobileApp,OutageReported
TC_0003317,OUT_0001664,CKT_0034,20190928,04:54,Commercial,Phone,Duplicate
TC_0003318,OUT_0001665,CKT_0096,20221023,01:59,Industrial,Web,OutageReported
TC_0003319,OUT_0001665,CKT_0096,20221024,01:38,Residential,Phone,Duplicate
TC_0003320,OUT_0001667,CKT_0043,20211124,17:08,Residential,MobileApp,OutageReported
TC_0003321,OUT_0001667,CKT_0043,20211124,17:40,Residential,Web,Duplicate
TC_0003322,OUT_0001667,CKT_0043,20211125,10:17,Residential,Phone,OutageReported
TC_0003323,OUT_0001667,CKT_0043,20211125,14:20,Commercial,MobileApp,Duplicate
TC_0003324,OUT_0001667,CKT_0043,20211125,10:36,Commercial,Web,OutageReported
TC_0003325,OUT_0001668,CKT_0080,20210729,01:04,Industrial,Web,Duplicate
TC_0003326,OUT_0001668,CKT_0080,20210727,23:33,Commercial,Phone,OutageReported
TC_0003327,OUT_0001669,CKT_0043,20200929,06:29,Industrial,Web,OutageReported
TC_0003328,OUT_0001669,CKT_0043,20200929,06:45,Commercial,Phone,OutageReported
TC_0003329,OUT_0001670,CKT_0009,20240521,01:38,Industrial,Web,Duplicate
TC_0003330,OUT_0001670,CKT_0009,20240520,19:56,Residential,MobileApp,OutageReported
TC_0003331,OUT_0001670,CKT_0009,20240520,15:23,Commercial,Phone,Duplicate
TC_0003332,OUT_0001670,CKT_0009,20240521,07:38,Commercial,Phone,OutageReported
TC_0003333,OUT_0001670,CKT_0009,20240522,23:36,Commercial,MobileApp,Duplicate
TC_0003334,OUT_0001671,CKT_0077,20241120,07:43,Commercial,Phone,OutageReported
TC_0003335,OUT_0001671,CKT_0077,20241122,08:25,Industrial,Web,InfoOnly
TC_0003336,OUT_0001671,CKT_0077,20241120,09:24,Residential,Web,InfoOnly
TC_0003337,OUT_0001671,CKT_0077,20241121,22:42,Residential,Phone,OutageReported
TC_0003338,OUT_0001671,CKT_0077,20241121,03:32,Residential,Phone,Duplicate
TC_0003339,OUT_0001671,CKT_0077,20241122,01:34,Industrial,Phone,OutageReported
TC_0003340,OUT_0001672,CKT_0012,20230413,14:52,Commercial,Web,InfoOnly
TC_0003341,OUT_0001672,CKT_0012,20230415,02:06,Commercial,Phone,Duplicate
TC_0003342,OUT_0001673,CKT_0049,20210207,02:44,Industrial,MobileApp,OutageReported
TC_0003343,OUT_0001675,CKT_0120,20231007,21:15,Industrial,Phone,Duplicate
TC_0003344,OUT_0001675,CKT_0120,20231005,16:03,Commercial,Web,Duplicate
TC_0003345,OUT_0001675,CKT_0120,20231007,20:58,Industrial,Phone,OutageReported
TC_0003346,OUT_0001675,CKT_0120,20231007,01:22,Residential,MobileApp,OutageReported
TC_0003347,OUT_0001676,CKT_0067,20210905,05:28,Industrial,Web,OutageReported
TC_0003348,OUT_0001676,CKT_0067,20210906,05:04,Commercial,MobileApp,OutageReported
TC_0003349,OUT_0001676,CKT_0067,20210904,18:37,Commercial,Web,OutageReported
TC_0003350,OUT_0001676,CKT_0067,20210905,01:05,Industrial,Phone,OutageReported
TC_0003351,OUT_0001678,CKT_0049,20190720,17:42,Residential,Phone,OutageReported
TC_0003352,OUT_0001678,CKT_0049,20190722,16:49,Residential,MobileApp,OutageReported
TC_0003353,OUT_0001679,CKT_0048,20190826,23:13,Residential,MobileApp,OutageReported
TC_0003354,OUT_0001679,CKT_0048,20190827,12:16,Residential,Web,OutageReported
TC_0003355,OUT_0001679,CKT_0048,20190825,19:19,Residential,Web,OutageReported
TC_0003356,OUT_0001679,CKT_0048,20190826,12:12,Industrial,Web,InfoOnly
TC_0003357,OUT_0001679,CKT_0048,20190826,01:27,Industrial,Phone,OutageReported
TC_0003358,OUT_0001680,CKT_0039,20231204,08:23,Commercial,Web,OutageReported
TC_0003359,OUT_0001680,CKT_0039,20231204,09:27,Industrial,Phone,OutageReported
TC_0003360,OUT_0001680,CKT_0039,20231206,12:21,Industrial,Web,OutageReported
TC_0003361,OUT_0001681,CKT_0039,20240428,06:46,Commercial,Web,Duplicate
TC_0003362,OUT_0001681,CKT_0039,20240430,03:11,Commercial,Web,OutageReported
TC_0003363,OUT_0001682,CKT_0057,20231001,03:36,Industrial,MobileApp,Duplicate
TC_0003364,OUT_0001682,CKT_0057,20231002,22:01,Industrial,MobileApp,OutageReported
TC_0003365,OUT_0001683,CKT_0145,20240622,20:03,Residential,MobileApp,Duplicate
TC_0003366,OUT_0001683,CKT_0145,20240622,18:28,Commercial,Phone,InfoOnly
TC_0003367,OUT_0001683,CKT_0145,20240622,00:34,Commercial,MobileApp,OutageReported
TC_0003368,OUT_0001683,CKT_0145,20240623,22:20,Industrial,MobileApp,OutageReported
TC_0003369,OUT_0001684,CKT_0107,20240515,02:16,Industrial,Web,OutageReported
TC_0003370,OUT_0001684,CKT_0107,20240513,23:04,Industrial,Phone,Duplicate
TC_0003371,OUT_0001684,CKT_0107,20240514,06:33,Residential,MobileApp,OutageReported
TC_0003372,OUT_0001684,CKT_0107,20240514,04:06,Residential,Web,OutageReported
TC_0003373,OUT_0001684,CKT_0107,20240514,17:06,Industrial,Web,Duplicate
TC_0003374,OUT_0001685,CKT_0051,20221128,12:14,Residential,MobileApp,OutageReported
TC_0003375,OUT_0001686,CKT_0071,20190411,04:25,Commercial,Web,Duplicate
TC_0003376,OUT_0001687,CKT_0057,20220907,04:21,Residential,MobileApp,OutageReported
TC_0003377,OUT_0001688,CKT_0001,20231213,00:06,Residential,Phone,OutageReported
TC_0003378,OUT_0001690,CKT_0115,20220214,16:30,Residential,MobileApp,OutageReported
TC_0003379,OUT_0001690,CKT_0115,20220214,21:27,Residential,MobileApp,OutageReported
TC_0003380,OUT_0001691,CKT_0082,20190226,15:20,Industrial,MobileApp,OutageReported
TC_0003381,OUT_0001692,CKT_0099,20220801,04:10,Residential,Phone,OutageReported
TC_0003382,OUT_0001692,CKT_0099,20220802,18:36,Residential,Web,OutageReported
TC_0003383,OUT_0001694,CKT_0069,20221008,21:53,Industrial,MobileApp,Duplicate
TC_0003384,OUT_0001694,CKT_0069,20221007,03:24,Residential,Web,OutageReported
TC_0003385,OUT_0001694,CKT_0069,20221008,01:07,Residential,Web,OutageReported
TC_0003386,OUT_0001695,CKT_0019,20220425,01:45,Commercial,Web,OutageReported
TC_0003387,OUT_0001696,CKT_0142,20210521,19:21,Commercial,Web,Duplicate
TC_0003388,OUT_0001696,CKT_0142,20210519,06:22,Residential,MobileApp,OutageReported
TC_0003389,OUT_0001696,CKT_0142,20210519,07:24,Commercial,Phone,Duplicate
TC_0003390,OUT_0001696,CKT_0142,20210521,14:41,Residential,Web,OutageReported
TC_0003391,OUT_0001697,CKT_0105,20220811,08:36,Commercial,Web,InfoOnly
TC_0003392,OUT_0001698,CKT_0116,20240206,15:30,Residential,MobileApp,OutageReported
TC_0003393,OUT_0001699,CKT_0006,20240721,14:50,Residential,Phone,OutageReported
TC_0003394,OUT_0001699,CKT_0006,20240723,16:07,Industrial,Phone,OutageReported
TC_0003395,OUT_0001699,CKT_0006,20240723,16:54,Industrial,Web,Duplicate
TC_0003396,OUT_0001700,CKT_0107,20220327,19:41,Industrial,MobileApp,OutageReported
TC_0003397,OUT_0001700,CKT_0107,20220326,04:46,Commercial,Phone,OutageReported
TC_0003398,OUT_0001701,CKT_0039,20211228,20:28,Residential,Phone,Duplicate
TC_0003399,OUT_0001702,CKT_0052,20200417,14:07,Commercial,MobileApp,OutageReported
TC_0003400,OUT_0001706,CKT_0037,20230116,19:09,Industrial,Phone,OutageReported
TC_0003401,OUT_0001707,CKT_0048,20240213,18:12,Industrial,MobileApp,OutageReported
TC_0003402,OUT_0001707,CKT_0048,20240214,20:16,Residential,Phone,OutageReported
TC_0003403,OUT_0001707,CKT_0048,20240215,13:48,Commercial,Phone,Duplicate
TC_0003404,OUT_0001708,CKT_0004,20231021,10:19,Commercial,Phone,OutageReported
TC_0003405,OUT_0001708,CKT_0004,20231023,12:59,Commercial,Web,OutageReported
TC_0003406,OUT_0001709,CKT_0038,20220524,16:24,Industrial,Phone,InfoOnly
TC_0003407,OUT_0001709,CKT_0038,20220524,02:53,Residential,Web,OutageReported
TC_0003408,OUT_0001709,CKT_0038,20220524,18:39,Commercial,Web,OutageReported
TC_0003409,OUT_0001710,CKT_0023,20190519,05:16,Commercial,MobileApp,OutageReported
TC_0003410,OUT_0001711,CKT_0054,20220104,17:39,Industrial,Phone,Duplicate
TC_0003411,OUT_0001711,CKT_0054,20220103,05:34,Commercial,MobileApp,OutageReported
TC_0003412,OUT_0001711,CKT_0054,20220102,04:39,Residential,MobileApp,OutageReported
TC_0003413,OUT_0001711,CKT_0054,20220103,18:54,Industrial,Phone,OutageReported
TC_0003414,OUT_0001712,CKT_0060,20231204,03:18,Industrial,Phone,Duplicate
TC_0003415,OUT_0001712,CKT_0060,20231202,08:09,Industrial,MobileApp,OutageReported
TC_0003416,OUT_0001713,CKT_0086,20191209,02:59,Industrial,MobileApp,OutageReported
TC_0003417,OUT_0001714,CKT_0008,20220720,05:43,Industrial,MobileApp,OutageReported
TC_0003418,OUT_0001714,CKT_0008,20220720,00:27,Residential,Phone,OutageReported
TC_0003419,OUT_0001714,CKT_0008,20220720,11:05,Industrial,Web,OutageReported
TC_0003420,OUT_0001714,CKT_0008,20220721,22:24,Residential,Web,OutageReported
TC_0003421,OUT_0001716,CKT_0134,20240406,05:16,Industrial,Web,OutageReported
TC_0003422,OUT_0001716,CKT_0134,20240405,15:32,Industrial,MobileApp,OutageReported
TC_0003423,OUT_0001717,CKT_0003,20200310,22:52,Industrial,Phone,OutageReported
TC_0003424,OUT_0001717,CKT_0003,20200310,05:21,Residential,Phone,OutageReported
TC_0003425,OUT_0001717,CKT_0003,20200311,02:31,Industrial,MobileApp,InfoOnly
TC_0003426,OUT_0001717,CKT_0003,20200310,00:23,Industrial,Phone,OutageReported
TC_0003427,OUT_0001719,CKT_0022,20241022,08:13,Industrial,MobileApp,InfoOnly
TC_0003428,OUT_0001720,CKT_0043,20210131,19:36,Industrial,Phone,InfoOnly
TC_0003429,OUT_0001720,CKT_0043,20210201,12:34,Industrial,Web,OutageReported
TC_0003430,OUT_0001720,CKT_0043,20210201,22:30,Commercial,Phone,Duplicate
TC_0003431,OUT_0001720,CKT_0043,20210201,23:34,Residential,Phone,OutageReported
TC_0003432,OUT_0001721,CKT_0064,20190925,03:12,Commercial,Phone,OutageReported
TC_0003433,OUT_0001721,CKT_0064,20190925,04:36,Residential,Phone,Duplicate
TC_0003434,OUT_0001722,CKT_0131,20220601,04:06,Residential,Web,OutageReported
TC_0003435,OUT_0001722,CKT_0131,20220601,01:42,Residential,Phone,OutageReported
TC_0003436,OUT_0001723,CKT_0124,20200424,21:32,Residential,Web,Duplicate
TC_0003437,OUT_0001723,CKT_0124,20200422,08:15,Commercial,MobileApp,OutageReported
TC_0003438,OUT_0001723,CKT_0124,20200424,02:35,Residential,MobileApp,Duplicate
TC_0003439,OUT_0001723,CKT_0124,20200424,08:33,Commercial,Web,OutageReported
TC_0003440,OUT_0001723,CKT_0124,20200424,13:43,Commercial,Phone,OutageReported
TC_0003441,OUT_0001724,CKT_0008,20201014,06:21,Industrial,MobileApp,OutageReported
TC_0003442,OUT_0001724,CKT_0008,20201014,05:08,Residential,Web,InfoOnly
TC_0003443,OUT_0001724,CKT_0008,20201014,16:01,Industrial,Web,OutageReported
TC_0003444,OUT_0001724,CKT_0008,20201012,10:57,Commercial,Phone,OutageReported
TC_0003445,OUT_0001724,CKT_0008,20201013,08:49,Residential,Phone,OutageReported
TC_0003446,OUT_0001724,CKT_0008,20201014,23:38,Industrial,MobileApp,Duplicate
TC_0003447,OUT_0001725,CKT_0057,20230902,06:50,Industrial,Web,OutageReported
TC_0003448,OUT_0001726,CKT_0149,20190810,12:42,Commercial,Web,OutageReported
TC_0003449,OUT_0001728,CKT_0003,20220521,09:04,Industrial,Phone,OutageReported
TC_0003450,OUT_0001728,CKT_0003,20220523,17:38,Commercial,Web,Duplicate
TC_0003451,OUT_0001729,CKT_0090,20200709,12:43,Commercial,Web,OutageReported
TC_0003452,OUT_0001729,CKT_0090,20200709,15:31,Residential,Web,Duplicate
TC_0003453,OUT_0001729,CKT_0090,20200708,18:14,Industrial,Phone,OutageReported
TC_0003454,OUT_0001729,CKT_0090,20200708,08:02,Industrial,MobileApp,InfoOnly
TC_0003455,OUT_0001730,CKT_0130,20190729,10:44,Industrial,Web,OutageReported
TC_0003456,OUT_0001730,CKT_0130,20190730,15:08,Commercial,Web,InfoOnly
TC_0003457,OUT_0001731,CKT_0036,20231027,18:11,Residential,MobileApp,OutageReported
TC_0003458,OUT_0001731,CKT_0036,20231028,05:35,Residential,MobileApp,InfoOnly
TC_0003459,OUT_0001731,CKT_0036,20231029,07:29,Industrial,Web,OutageReported
TC_0003460,OUT_0001732,CKT_0087,20200526,08:22,Industrial,Web,OutageReported
TC_0003461,OUT_0001732,CKT_0087,20200525,05:50,Residential,Phone,Duplicate
TC_0003462,OUT_0001732,CKT_0087,20200526,07:26,Residential,Web,OutageReported
TC_0003463,OUT_0001732,CKT_0087,20200527,09:55,Commercial,MobileApp,OutageReported
TC_0003464,OUT_0001732,CKT_0087,20200525,23:02,Residential,Web,OutageReported
TC_0003465,OUT_0001733,CKT_0055,20211221,15:14,Industrial,Phone,OutageReported
TC_0003466,OUT_0001733,CKT_0055,20211220,22:27,Industrial,MobileApp,OutageReported
TC_0003467,OUT_0001733,CKT_0055,20211220,05:33,Commercial,Phone,OutageReported
TC_0003468,OUT_0001734,CKT_0105,20190922,17:21,Residential,Web,OutageReported
TC_0003469,OUT_0001734,CKT_0105,20190922,16:49,Commercial,Phone,Duplicate
TC_0003470,OUT_0001734,CKT_0105,20190922,04:37,Commercial,Web,OutageReported
TC_0003471,OUT_0001735,CKT_0003,20190220,09:24,Commercial,Web,InfoOnly
TC_0003472,OUT_0001737,CKT_0033,20230922,03:34,Residential,MobileApp,Duplicate
TC_0003473,OUT_0001737,CKT_0033,20230923,17:25,Residential,Web,OutageReported
TC_0003474,OUT_0001739,CKT_0081,20220606,20:16,Industrial,MobileApp,OutageReported
TC_0003475,OUT_0001741,CKT_0105,20230130,09:15,Industrial,MobileApp,InfoOnly
TC_0003476,OUT_0001743,CKT_0135,20240401,19:13,Commercial,Web,OutageReported
TC_0003477,OUT_0001743,CKT_0135,20240403,08:02,Residential,MobileApp,OutageReported
TC_0003478,OUT_0001744,CKT_0060,20210122,02:17,Residential,MobileApp,Duplicate
TC_0003479,OUT_0001745,CKT_0036,20220925,15:36,Industrial,Phone,OutageReported
TC_0003480,OUT_0001745,CKT_0036,20220924,16:25,Residential,Phone,OutageReported
TC_0003481,OUT_0001745,CKT_0036,20220925,16:34,Industrial,Web,Duplicate
TC_0003482,OUT_0001746,CKT_0119,20190721,01:27,Residential,Phone,OutageReported
TC_0003483,OUT_0001747,CKT_0023,20200412,23:58,Industrial,Phone,Duplicate
TC_0003484,OUT_0001748,CKT_0054,20220214,14:30,Industrial,Web,OutageReported
TC_0003485,OUT_0001748,CKT_0054,20220214,08:46,Commercial,MobileApp,OutageReported
TC_0003486,OUT_0001750,CKT_0071,20190813,06:52,Industrial,Web,OutageReported
TC_0003487,OUT_0001751,CKT_0054,20190721,07:23,Commercial,MobileApp,Duplicate
TC_0003488,OUT_0001752,CKT_0059,20220822,13:41,Commercial,Phone,InfoOnly
TC_0003489,OUT_0001752,CKT_0059,20220822,11:13,Commercial,Web,InfoOnly
TC_0003490,OUT_0001752,CKT_0059,20220824,00:18,Industrial,Phone,OutageReported
TC_0003491,OUT_0001752,CKT_0059,20220824,03:23,Commercial,Phone,OutageReported
TC_0003492,OUT_0001752,CKT_0059,20220822,16:47,Industrial,Web,OutageReported
TC_0003493,OUT_0001753,CKT_0105,20230508,19:28,Commercial,MobileApp,Duplicate
TC_0003494,OUT_0001753,CKT_0105,20230509,04:37,Industrial,Web,OutageReported
TC_0003495,OUT_0001753,CKT_0105,20230507,07:31,Residential,Phone,Duplicate
TC_0003496,OUT_0001753,CKT_0105,20230507,01:58,Commercial,Web,OutageReported
TC_0003497,OUT_0001754,CKT_0034,20191210,04:17,Residential,Web,OutageReported
TC_0003498,OUT_0001754,CKT_0034,20191208,09:37,Industrial,Web,OutageReported
TC_0003499,OUT_0001754,CKT_0034,20191208,16:20,Industrial,MobileApp,OutageReported
TC_0003500,OUT_0001756,CKT_0077,20191116,14:38,Residential,Web,OutageReported
TC_0003501,OUT_0001757,CKT_0135,20190727,21:27,Commercial,Phone,OutageReported
TC_0003502,OUT_0001758,CKT_0024,20210326,02:25,Commercial,Phone,OutageReported
TC_0003503,OUT_0001758,CKT_0024,20210326,01:39,Commercial,Web,OutageReported
TC_0003504,OUT_0001758,CKT_0024,20210327,03:15,Industrial,MobileApp,OutageReported
TC_0003505,OUT_0001758,CKT_0024,20210326,01:52,Commercial,MobileApp,OutageReported
TC_0003506,OUT_0001759,CKT_0018,20220923,06:14,Industrial,MobileApp,InfoOnly
TC_0003507,OUT_0001759,CKT_0018,20220923,18:07,Industrial,Phone,InfoOnly
TC_0003508,OUT_0001759,CKT_0018,20220923,02:53,Residential,Web,OutageReported
TC_0003509,OUT_0001763,CKT_0048,20200410,07:08,Industrial,Web,OutageReported
TC_0003510,OUT_0001763,CKT_0048,20200412,21:00,Residential,Web,OutageReported
TC_0003511,OUT_0001763,CKT_0048,20200410,21:22,Industrial,Web,OutageReported
TC_0003512,OUT_0001764,CKT_0138,20220416,19:30,Residential,Phone,OutageReported
TC_0003513,OUT_0001764,CKT_0138,20220418,02:51,Commercial,Web,OutageReported
TC_0003514,OUT_0001765,CKT_0049,20210811,10:28,Commercial,Web,OutageReported
TC_0003515,OUT_0001765,CKT_0049,20210811,15:13,Residential,Phone,InfoOnly
TC_0003516,OUT_0001765,CKT_0049,20210812,03:44,Commercial,Web,OutageReported
TC_0003517,OUT_0001766,CKT_0030,20210823,02:57,Residential,MobileApp,OutageReported
TC_0003518,OUT_0001767,CKT_0149,20210121,07:15,Residential,MobileApp,OutageReported
TC_0003519,OUT_0001767,CKT_0149,20210123,21:59,Residential,MobileApp,OutageReported
TC_0003520,OUT_0001768,CKT_0126,20201123,16:45,Residential,MobileApp,OutageReported
TC_0003521,OUT_0001768,CKT_0126,20201122,10:06,Industrial,Phone,InfoOnly
TC_0003522,OUT_0001768,CKT_0126,20201121,18:56,Industrial,Phone,OutageReported
TC_0003523,OUT_0001770,CKT_0013,20190709,13:28,Industrial,Web,OutageReported
TC_0003524,OUT_0001771,CKT_0077,20220810,11:39,Residential,Web,OutageReported
TC_0003525,OUT_0001771,CKT_0077,20220811,22:47,Residential,Phone,OutageReported
TC_0003526,OUT_0001771,CKT_0077,20220812,10:20,Industrial,Phone,OutageReported
TC_0003527,OUT_0001772,CKT_0017,20230827,22:18,Industrial,Phone,InfoOnly
TC_0003528,OUT_0001772,CKT_0017,20230827,00:38,Industrial,Web,OutageReported
TC_0003529,OUT_0001772,CKT_0017,20230825,13:09,Industrial,Web,OutageReported
TC_0003530,OUT_0001773,CKT_0021,20190113,20:36,Residential,Phone,Duplicate
TC_0003531,OUT_0001773,CKT_0021,20190113,13:40,Commercial,Web,OutageReported
TC_0003532,OUT_0001773,CKT_0021,20190114,02:43,Residential,Phone,OutageReported
TC_0003533,OUT_0001773,CKT_0021,20190114,19:42,Industrial,Web,OutageReported
TC_0003534,OUT_0001774,CKT_0021,20190225,22:18,Residential,Web,InfoOnly
TC_0003535,OUT_0001774,CKT_0021,20190224,07:41,Industrial,Phone,InfoOnly
TC_0003536,OUT_0001775,CKT_0140,20191107,22:27,Residential,Web,OutageReported
TC_0003537,OUT_0001775,CKT_0140,20191108,07:41,Commercial,Phone,OutageReported
TC_0003538,OUT_0001776,CKT_0112,20230916,20:32,Residential,Web,OutageReported
TC_0003539,OUT_0001777,CKT_0148,20220716,20:03,Commercial,Web,OutageReported
TC_0003540,OUT_0001777,CKT_0148,20220717,03:01,Industrial,Phone,InfoOnly
TC_0003541,OUT_0001777,CKT_0148,20220717,06:35,Residential,Phone,OutageReported
TC_0003542,OUT_0001777,CKT_0148,20220715,22:44,Commercial,Web,OutageReported
TC_0003543,OUT_0001778,CKT_0109,20200729,11:53,Commercial,MobileApp,OutageReported
TC_0003544,OUT_0001778,CKT_0109,20200730,08:06,Industrial,Phone,OutageReported
TC_0003545,OUT_0001779,CKT_0107,20210515,03:03,Commercial,MobileApp,Duplicate
TC_0003546,OUT_0001779,CKT_0107,20210516,00:09,Industrial,Phone,OutageReported
TC_0003547,OUT_0001779,CKT_0107,20210515,01:06,Industrial,Web,OutageReported
TC_0003548,OUT_0001779,CKT_0107,20210516,19:07,Industrial,Web,InfoOnly
TC_0003549,OUT_0001780,CKT_0032,20220816,18:24,Commercial,Phone,OutageReported
TC_0003550,OUT_0001780,CKT_0032,20220816,23:34,Industrial,Web,Duplicate
TC_0003551,OUT_0001780,CKT_0032,20220817,05:21,Residential,Web,OutageReported
TC_0003552,OUT_0001781,CKT_0008,20240517,05:51,Residential,Phone,OutageReported
TC_0003553,OUT_0001781,CKT_0008,20240517,08:14,Commercial,Phone,InfoOnly
TC_0003554,OUT_0001782,CKT_0110,20231110,15:12,Commercial,Web,OutageReported
TC_0003555,OUT_0001783,CKT_0010,20241202,01:15,Residential,MobileApp,InfoOnly
TC_0003556,OUT_0001783,CKT_0010,20241203,04:52,Industrial,Phone,InfoOnly
TC_0003557,OUT_0001783,CKT_0010,20241202,11:23,Industrial,MobileApp,OutageReported
TC_0003558,OUT_0001783,CKT_0010,20241203,13:35,Commercial,Phone,Duplicate
TC_0003559,OUT_0001784,CKT_0142,20211201,22:02,Residential,Web,Duplicate
TC_0003560,OUT_0001784,CKT_0142,20211130,10:23,Residential,Web,OutageReported
TC_0003561,OUT_0001784,CKT_0142,20211201,16:28,Commercial,Phone,Duplicate
TC_0003562,OUT_0001785,CKT_0021,20231121,09:39,Commercial,MobileApp,OutageReported
TC_0003563,OUT_0001785,CKT_0021,20231121,18:41,Residential,Phone,OutageReported
TC_0003564,OUT_0001785,CKT_0021,20231122,11:23,Residential,Phone,OutageReported
TC_0003565,OUT_0001785,CKT_0021,20231122,21:36,Industrial,MobileApp,InfoOnly
TC_0003566,OUT_0001786,CKT_0117,20230526,19:45,Residential,Phone,OutageReported
TC_0003567,OUT_0001786,CKT_0117,20230527,02:27,Residential,Web,Duplicate
TC_0003568,OUT_0001786,CKT_0117,20230527,08:23,Commercial,Web,OutageReported
TC_0003569,OUT_0001788,CKT_0107,20241027,23:58,Industrial,MobileApp,Duplicate
TC_0003570,OUT_0001790,CKT_0055,20230923,18:29,Industrial,Web,OutageReported
TC_0003571,OUT_0001790,CKT_0055,20230923,18:56,Residential,Web,OutageReported
